id,question,retrieved_slices,correctness_score,predicted_text,ground_truth,llm_judge,timestamp
sar_352033.png,Is there any evidence of recent construction or land disturbance near the complex?,cluster_245_slice_26|cluster_477_slice_72|cluster_245_slice_7|cluster_245_slice_29|cluster_245_slice_4|cluster_245_slice_44|cluster_245_slice_54|cluster_163_slice_65|cluster_245_slice_31,0.3342228742235897,"No prominent signs of recent construction or major land disturbance are visible near the complex in the SAR imagery; the terrain appears stable with well-defined structures, though some minor irregular patches might indicate past land grading or minor earthworks.","No significant signs of recent construction or land disturbance are visible. The terrain around the complex appears stable, with no irregular patterns or displaced materials typically seen in SAR imagery of active construction sites.",0,2026-06-28 15:31:00
sar_18226.png,Are there any visible features that suggest this is a high-income neighborhood?,cluster_403_slice_23|cluster_403_slice_20|cluster_403_slice_27|cluster_403_slice_38|cluster_403_slice_36|cluster_403_slice_31|cluster_403_slice_11|cluster_403_slice_7|cluster_403_slice_65,0.15562765564971032,"From the SAR image, there are no clear extreme luxury features like large estates, but hints such as multiple swimming pools, larger properties, and varied architectural styles suggest a middle-to-upper-class residential area (potentially adjacent to high-income), though precise confirmation of high-income status is limited by SAR imagery alone.","While SAR imagery doesn’t show fine details like materials, the uniformity in lot sizes, well-organized layout, and presence of varied roof designs (some complex) could hint at a middle-to-upper-income area. No overt luxury features (e.g., pools) are distinguishable.",0,2026-06-28 15:31:17
s1_51_ROIs1970_fall_s1_51_p582.png,How does the urban area transition into rural zones in this image?,cluster_127_slice_32|cluster_318_slice_35|cluster_318_slice_71|cluster_318_slice_60|cluster_318_slice_37|cluster_318_slice_66|cluster_93_slice_36|cluster_21_slice_60|cluster_318_slice_36,0.12079515731579563,"In this SAR image, the urban area transitions abruptly into rural zones. The dense, grid-like urban structures with high radar backscatter (bright clustered patches) sharply end, giving way to open, darker rural areas with irregular textures typical of fields or natural land. There is little gradual suburban sprawl; the boundary is distinct, often marked by a clear shift in backscatter intensity, with urban density dropping suddenly to sparse rural features like fields or scattered open land.","The transition is gradual, with building density decreasing toward the edges, giving way to fragmented vegetation and bare ground. No sharp boundary separates urban and",0,2026-06-28 15:31:39
sar_17048.png,Are there any taxiways connected to the runway?,,0.0887796491200252,"Yes, there are taxiways connected to the runway. At least one taxiway is visible branching off from the main runway, appearing as a narrower paved pathway with similar markings, and some narrower taxiways or auxiliary structures connect to the runway as indicated by the radar data.",No distinct taxiways are visible in this section of the SAR image. The focus is solely on the runway segment with its boundary markers.,0,2026-06-28 15:31:39
MSAR-1.0 dataset_021042.jpg,"Are there any weather-related features (e.g., rain, clouds) affecting the SAR image?",cluster_108_slice_39|cluster_108_slice_53|cluster_108_slice_19|cluster_108_slice_6|cluster_108_slice_60|cluster_108_slice_12|cluster_108_slice_57|cluster_108_slice_31|cluster_108_slice_62,0.17864253994473372,"No, there are no significant weather-related features such as rain, clouds or storms affecting this SAR image. The image shows no visible weather disturbances like rain cells or atmospheric distortions, indicating clear conditions during its capture, consistent with SAR’s all-weather imaging capability.","No significant weather interference (e.g., rain cells or cloud cover) is visible in this SAR image, as the backscatter patterns are consistent and uninterrupted.",0,2026-06-28 15:31:39
sar_7037.png,How would you describe the overall health of the vegetation in this image?,cluster_54_slice_21|cluster_54_slice_63|cluster_54_slice_61|cluster_54_slice_15|cluster_54_slice_14|cluster_243_slice_12|cluster_54_slice_19|cluster_54_slice_72|cluster_54_slice_4,0.13221082134406378,"The vegetation's overall health appears generally good with some variability. Lush, darker radar return patches suggest healthy growth, while lighter areas may show minor stress from factors like dryness or poor soil, but there is no widespread damage. The varied backscatter intensities indicate robust growth overall, with sparse areas likely being seasonal or natural thinning rather than significant stress.","The vegetation shows variations in density, with some areas appearing darker (likely denser forest) and others slightly lighter (possibly younger growth or sparser tree cover).",0,2026-06-28 15:31:10
train_sar4118.png,How would you describe the street layout’s regularity? Is it strictly uniform or partially organic?,,0.11190684812562159,"The street layout in the SAR image is semi-gridded: the core urban area follows a clear, planned grid pattern with straight, intersecting lines forming uniform blocks, while the outskirts or older zones show partially organic, more irregular street arrangements, so it is not strictly uniform but has elements of organic development in some areas.","The street layout is predominantly grid-like and uniform in the central and western sections, but the eastern edge shows slight deviations-possibly due to terrain or historical development patterns.",0,2026-06-28 15:31:39
sar_332353.png,"Is there any visible damage or destruction, like collapsed buildings?",,0.3191132511630843,"No obvious signs of damage or destruction such as collapsed buildings are detected in this radar image. The urban structures appear intact, with consistent radar reflections and no irregular scattering patterns that would indicate structural destruction or collapse.",No obvious signs of damage or destruction are present; the urban fabric appears intact and functional.,0,2026-06-28 15:31:11
train_sar413.png,"Are there any industrial zones visible, such as warehouses or factories?",,0.08697253020079507,"Yes, there are visible industrial zones. Clusters of larger, rectangular structures—likely warehouses or factories—appear in areas like the lower-right, northeast, or periphery of the image, distinguishable from the smaller, more varied residential or commercial buildings nearby.","A cluster of large, low-rise structures with uniform shapes in the southeastern corner may indicate an industrial area. Their radar signatures are less complex compared to commercial or residential buildings.",0,2026-06-28 15:31:40
s1_112_ROIs1158_spring_s1_112_p585.png,Could this image represent an agricultural area?,cluster_70_slice_68|cluster_70_slice_18|cluster_70_slice_59|cluster_70_slice_61|cluster_70_slice_24|cluster_70_slice_71|cluster_70_slice_48|cluster_70_slice_38|cluster_70_slice_17,0.1758583030690249,"While it is possible, this image is unlikely to represent an agricultural area, as it lacks typical geometric patterns like crop rows, and its texture aligns more with natural landscapes such as scrubland or sparse woodland.","Unlikely. The lack of geometric patterns or uniform plots rules out cultivated land. The roughness aligns more with natural, uncultivated landscapes.",0,2026-06-28 15:31:40
sar_11584.png,"Is there evidence of water bodies, such as streams or wetlands, within the forest?",,0.12564005164998693,"Based on the SAR image, no distinct water bodies such as streams or wetlands are visible within the forest. The terrain appears dry, with no smooth, dark patches that typically indicate open water, though very small or shallow water features might be undetectable due to SAR resolution limitations.","No prominent water bodies are visible. The radar signals show consistent vegetation patterns without the smooth, dark signatures typical of open water.",0,2026-06-28 15:31:16
s1_34_ROIs2017_winter_s1_34_p1308.png,Are there any repeating patterns that might indicate agricultural activity?,,0.19965138922718462,"No distinct repeating patterns typical of agricultural activity (such as crop rows or regular field grids) are visible in the image. The texture appears mostly stochastic, consistent with natural landscapes, though faint irregular patches might hint at low-intensity or abandoned agricultural use, with no clear systematic patterns indicating organized farming.","No systematic patterns (e.g., crop rows) are visible, though irregular patches might suggest abandoned or non-intensive land use.",0,2026-06-28 15:31:08
